n_agents,n_arms,agent_to_arm_ratio,agents_per_arm,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
100,5,20.0,20,1.0,0.08,11,1000,7365.697672834939,73.65697672834939,1.0,3.639491703398857
100,5,20.0,20,1.0,0.08,12,1000,7457.4578649308805,74.5745786493088,1.0,4.137896321959536
100,5,20.0,20,1.0,0.08,13,1000,7499.475466817871,74.99475466817871,1.0,4.008937353121997
100,5,20.0,20,1.0,0.08,14,1000,7603.464017745543,76.03464017745543,1.0,2.434799490945151
100,5,20.0,20,1.0,0.08,15,1000,7462.716050804105,74.62716050804106,1.0,2.0355639099854206
100,5,20.0,20,1.0,0.08,16,1000,7479.781382329564,74.79781382329564,1.0,2.5623029503661265
100,5,20.0,20,1.0,0.08,17,1000,7508.132233923937,75.08132233923936,1.0,3.3300067330903147
100,5,20.0,20,1.0,0.08,18,1000,7588.919941120204,75.88919941120204,1.0,3.4900098399856203
100,5,20.0,20,1.0,0.08,19,1000,7498.89983072032,74.9889983072032,1.0,3.337741963138659
100,5,20.0,20,1.0,0.08,20,1000,7417.869307304456,74.17869307304456,1.0,3.491577315828884
100,5,20.0,20,1.0,0.08,21,1000,7495.69859428349,74.9569859428349,1.0,2.4278718241921466
100,5,20.0,20,1.0,0.08,22,1000,7363.42307981212,73.6342307981212,1.0,4.619422174046161
100,5,20.0,20,1.0,0.08,23,1000,7540.524749869735,75.40524749869735,1.0,2.4618175054449494
100,5,20.0,20,1.0,0.08,24,1000,7623.444831257074,76.23444831257073,1.0,2.4794302327501305
100,5,20.0,20,1.0,0.08,25,1000,7466.048142677905,74.66048142677906,1.0,2.1234380684331016
100,5,20.0,20,1.0,0.08,26,1000,7476.375186313318,74.76375186313318,1.0,4.074487548204421
100,5,20.0,20,1.0,0.08,27,1000,7634.847264160567,76.34847264160567,1.0,3.514979518400213
100,5,20.0,20,1.0,0.08,28,1000,7547.714576467494,75.47714576467494,1.0,2.0461110177147557
100,5,20.0,20,1.0,0.08,29,1000,7674.432923603114,76.74432923603115,1.0,3.324347768489584
100,5,20.0,20,1.0,0.08,30,1000,7484.416147562045,74.84416147562045,1.0,4.043426580949113
100,5,20.0,20,1.0,0.08,31,1000,7487.538292722776,74.87538292722776,1.0,3.314548153768201
100,5,20.0,20,1.0,0.08,32,1000,7523.639117694657,75.23639117694657,1.0,2.6234728940543595
100,5,20.0,20,1.0,0.08,33,1000,7501.076817900056,75.01076817900056,1.0,4.144054961856312
100,5,20.0,20,1.0,0.08,34,1000,7539.574388765018,75.39574388765018,1.0,5.486605781518845
100,5,20.0,20,1.0,0.08,35,1000,7550.49858890992,75.5049858890992,1.0,4.188528665726095
100,5,20.0,20,1.0,0.08,36,1000,7427.517881526551,74.2751788152655,1.0,3.361837652712735
100,5,20.0,20,1.0,0.08,37,1000,7638.584170669922,76.38584170669922,1.0,4.408596607225135
100,5,20.0,20,1.0,0.08,38,1000,7522.979600370582,75.22979600370583,1.0,3.339538700293557
100,5,20.0,20,1.0,0.08,39,1000,7606.686150429373,76.06686150429373,1.0,4.485082357916426
100,5,20.0,20,1.0,0.08,40,1000,7364.555822330866,73.64555822330867,1.0,2.606083795789041
100,5,20.0,20,1.0,0.08,41,1000,7521.102209673622,75.21102209673623,1.0,2.9200161849335986
100,5,20.0,20,1.0,0.08,42,1000,7526.704747760791,75.26704747760792,1.0,2.4975453967913666
100,5,20.0,20,1.0,0.08,43,1000,7486.134133452695,74.86134133452695,1.0,4.963948488589694
100,5,20.0,20,1.0,0.08,44,1000,7479.991599400245,74.79991599400245,1.0,3.0378376460761616
100,5,20.0,20,1.0,0.08,45,1000,7577.22635777731,75.7722635777731,1.0,3.246587270128398
100,5,20.0,20,1.0,0.08,46,1000,7631.686229940743,76.31686229940743,1.0,2.9589162595867755
100,5,20.0,20,1.0,0.08,47,1000,7712.8118156701075,77.12811815670108,1.0,4.385642268383307
100,5,20.0,20,1.0,0.08,48,1000,7539.26194940012,75.3926194940012,1.0,3.0036916395933657
100,5,20.0,20,1.0,0.08,49,1000,7564.152151541786,75.64152151541786,1.0,3.47748696891848
100,5,20.0,20,1.0,0.09,0,1000,7479.215063659996,74.79215063659996,1.0,3.1665968143442162
100,5,20.0,20,1.0,0.09,1,1000,7528.132304085846,75.28132304085847,1.0,2.5604087478761444
100,5,20.0,20,1.0,0.09,2,1000,7602.0824616626,76.020824616626,1.0,2.37678363449602
100,5,20.0,20,1.0,0.09,3,1000,7489.811449304845,74.89811449304845,1.0,3.063286832584589
100,5,20.0,20,1.0,0.09,4,1000,7459.375845136455,74.59375845136455,1.0,3.5081448731232547
100,5,20.0,20,1.0,0.09,5,1000,7502.814390515251,75.0281439051525,1.0,2.030310341039729
100,5,20.0,20,1.0,0.09,6,1000,7343.249986277166,73.43249986277165,1.0,2.718398826802187
100,5,20.0,20,1.0,0.09,7,1000,7452.297210694694,74.52297210694694,1.0,2.7115854302907576
100,5,20.0,20,1.0,0.09,8,1000,7634.060516520449,76.3406051652045,1.0,2.2406717446054727
100,5,20.0,20,1.0,0.09,9,1000,7460.630808681383,74.60630808681384,1.0,2.0748943164067386
100,5,20.0,20,1.0,0.09,10,1000,7512.450106781845,75.12450106781844,1.0,2.5028919702379384
100,5,20.0,20,1.0,0.09,11,1000,7560.360350549661,75.60360350549661,1.0,2.2420802090391136
100,5,20.0,20,1.0,0.09,12,1000,7398.061137126643,73.98061137126643,1.0,2.135800482409556
100,5,20.0,20,1.0,0.09,13,1000,7575.623828538152,75.75623828538153,1.0,3.3279527634827097
100,5,20.0,20,1.0,0.09,14,1000,7491.609862675523,74.91609862675523,1.0,2.593818880537991
100,5,20.0,20,1.0,0.09,15,1000,7500.423213325403,75.00423213325402,1.0,2.7250001593232547
100,5,20.0,20,1.0,0.09,16,1000,7618.894508419841,76.18894508419841,1.0,2.5715130661477104
100,5,20.0,20,1.0,0.09,17,1000,7566.848482709481,75.6684848270948,1.0,2.370603062949843
100,5,20.0,20,1.0,0.09,18,1000,7516.438554776317,75.16438554776317,1.0,2.8654199745503868
100,5,20.0,20,1.0,0.09,19,1000,7585.748069855557,75.85748069855558,1.0,2.6344849576113005
100,5,20.0,20,1.0,0.09,20,1000,7619.2266373699995,76.1922663737,1.0,3.4883516758673014
100,5,20.0,20,1.0,0.09,21,1000,7519.336414799179,75.19336414799179,1.0,3.4418648641692884
100,5,20.0,20,1.0,0.09,22,1000,7546.016973827856,75.46016973827857,1.0,2.6349648168428583
100,5,20.0,20,1.0,0.09,23,1000,7340.716297618724,73.40716297618724,1.0,2.6987608755500148
100,5,20.0,20,1.0,0.09,24,1000,7604.852202628094,76.04852202628095,1.0,3.3213597057837156
100,5,20.0,20,1.0,0.09,25,1000,7475.3641088083805,74.75364108808381,1.0,2.2136046560667406
100,5,20.0,20,1.0,0.09,26,1000,7486.080512761321,74.86080512761322,1.0,4.337241653966257
100,5,20.0,20,1.0,0.09,27,1000,7392.532894151805,73.92532894151805,1.0,2.3704513021279596
100,5,20.0,20,1.0,0.09,28,1000,7605.618061357105,76.05618061357104,1.0,2.7035737740495374
100,5,20.0,20,1.0,0.09,29,1000,7492.134465090194,74.92134465090194,1.0,2.0167446740757513
100,5,20.0,20,1.0,0.09,30,1000,7547.755370713694,75.47755370713693,1.0,2.221034272823715
100,5,20.0,20,1.0,0.09,31,1000,7493.286693894068,74.93286693894068,1.0,2.7967965205585066
100,5,20.0,20,1.0,0.09,32,1000,7518.4134236536265,75.18413423653627,1.0,2.493356738424352
100,5,20.0,20,1.0,0.09,33,1000,7464.727268699622,74.64727268699622,1.0,3.7302547545908173
100,5,20.0,20,1.0,0.09,34,1000,7416.799519883131,74.1679951988313,1.0,2.792190201650781
100,5,20.0,20,1.0,0.09,35,1000,7478.475434303735,74.78475434303735,1.0,1.6305863597485009
100,5,20.0,20,1.0,0.09,36,1000,7534.590049792999,75.34590049792999,1.0,2.4427510835918205
100,5,20.0,20,1.0,0.09,37,1000,7380.796667457105,73.80796667457105,1.0,2.2863082713584824
100,5,20.0,20,1.0,0.09,38,1000,7557.370122106742,75.57370122106742,1.0,2.50359243614672
100,5,20.0,20,1.0,0.09,39,1000,7533.638921822584,75.33638921822585,1.0,4.18219149831863
100,5,20.0,20,1.0,0.09,40,1000,7376.023605612103,73.76023605612103,1.0,2.7409025484816327
100,5,20.0,20,1.0,0.09,41,1000,7446.6620819079235,74.46662081907924,1.0,2.877974637838867
100,5,20.0,20,1.0,0.09,42,1000,7552.9296036558,75.529296036558,1.0,2.8903222333075003
100,5,20.0,20,1.0,0.09,43,1000,7533.277324039332,75.33277324039332,1.0,2.327697698193113
100,5,20.0,20,1.0,0.09,44,1000,7552.669072991943,75.52669072991942,1.0,2.1668569756987
100,5,20.0,20,1.0,0.09,45,1000,7413.1565121027415,74.13156512102742,1.0,2.422844204480444
100,5,20.0,20,1.0,0.09,46,1000,7417.032216881422,74.17032216881422,1.0,3.4009675773890002
100,5,20.0,20,1.0,0.09,47,1000,7488.882624893294,74.88882624893294,1.0,3.2298327999507332
100,5,20.0,20,1.0,0.09,48,1000,7504.325915788406,75.04325915788405,1.0,2.6840137240103754
100,5,20.0,20,1.0,0.09,49,1000,7386.247980769266,73.86247980769267,1.0,2.8673287111316603
100,5,20.0,20,1.0,0.1,0,1000,7676.042407177409,76.76042407177408,1.0,2.3184036739240943
100,5,20.0,20,1.0,0.1,1,1000,7563.0153401916505,75.6301534019165,1.0,1.333149916233517
100,5,20.0,20,1.0,0.1,2,1000,7411.384807108799,74.11384807108799,1.0,2.4292885860340463
100,5,20.0,20,1.0,0.1,3,1000,7452.127002941185,74.52127002941185,1.0,2.6108453366278828
100,5,20.0,20,1.0,0.1,4,1000,7476.743678795995,74.76743678795995,1.0,2.026808938590936
100,5,20.0,20,1.0,0.1,5,1000,7603.55845924628,76.0355845924628,1.0,3.3099199172883993
100,5,20.0,20,1.0,0.1,6,1000,7558.135292376809,75.5813529237681,1.0,3.0010945448077053
100,5,20.0,20,1.0,0.1,7,1000,7425.747359462186,74.25747359462186,1.0,2.6806842202641383
100,5,20.0,20,1.0,0.1,8,1000,7476.163574580229,74.76163574580228,1.0,2.6539809882078265
100,5,20.0,20,1.0,0.1,9,1000,7426.492892462869,74.26492892462869,1.0,1.9307356751445668
100,5,20.0,20,1.0,0.1,10,1000,7541.6013454727645,75.41601345472765,1.0,2.320744247673565
100,5,20.0,20,1.0,0.1,11,1000,7455.021491983808,74.55021491983808,1.0,2.0619620134523764
100,5,20.0,20,1.0,0.1,12,1000,7452.458764250414,74.52458764250414,1.0,1.9979069655566823
100,5,20.0,20,1.0,0.1,13,1000,7472.993421504527,74.72993421504526,1.0,2.3686800113507096
100,5,20.0,20,1.0,0.1,14,1000,7616.418386817765,76.16418386817764,1.0,3.1607059000958393
100,5,20.0,20,1.0,0.1,15,1000,7368.730814521887,73.68730814521886,1.0,2.081038775343013
100,5,20.0,20,1.0,0.1,16,1000,7533.909953739357,75.33909953739357,1.0,1.4058340509864053
100,5,20.0,20,1.0,0.1,17,1000,7587.958944078833,75.87958944078834,1.0,1.888717138510082
100,5,20.0,20,1.0,0.1,18,1000,7506.990400487111,75.06990400487112,1.0,2.624436870805583
100,5,20.0,20,1.0,0.1,19,1000,7451.890959968991,74.51890959968992,1.0,2.531990485501889
100,5,20.0,20,1.0,0.1,20,1000,7535.065525527906,75.35065525527907,1.0,1.6907768960970075
100,5,20.0,20,1.0,0.1,21,1000,7564.8358108062075,75.64835810806207,1.0,2.7634126628822955
100,5,20.0,20,1.0,0.1,22,1000,7580.652368972359,75.80652368972359,1.0,3.031508015931024
100,5,20.0,20,1.0,0.1,23,1000,7478.782002705377,74.78782002705377,1.0,2.58573184168872
100,5,20.0,20,1.0,0.1,24,1000,7540.137924729574,75.40137924729574,1.0,2.808619652862705
100,5,20.0,20,1.0,0.1,25,1000,7574.116623640374,75.74116623640374,1.0,2.6349020621892603
100,5,20.0,20,1.0,0.1,26,1000,7494.865752895537,74.94865752895538,1.0,2.1995788107330436
100,5,20.0,20,1.0,0.1,27,1000,7696.5261599757105,76.9652615997571,1.0,2.0671507472755555
100,5,20.0,20,1.0,0.1,28,1000,7340.986492655271,73.40986492655271,1.0,2.519197498955572
100,5,20.0,20,1.0,0.1,29,1000,7464.235455921303,74.64235455921303,1.0,2.8190467913300585
100,5,20.0,20,1.0,0.1,30,1000,7458.877499615689,74.58877499615689,1.0,1.9647746206637933
100,5,20.0,20,1.0,0.1,31,1000,7383.437523590096,73.83437523590096,1.0,2.5438368917055927
100,5,20.0,20,1.0,0.1,32,1000,7376.721215240242,73.76721215240242,1.0,1.4911196409710985
100,5,20.0,20,1.0,0.1,33,1000,7563.290582431061,75.63290582431061,1.0,3.6231629236933864
100,5,20.0,20,1.0,0.1,34,1000,7379.028661470562,73.79028661470562,1.0,2.0220700750769502
100,5,20.0,20,1.0,0.1,35,1000,7624.8034311217725,76.24803431121772,1.0,3.421445384954018
100,5,20.0,20,1.0,0.1,36,1000,7479.4672760489475,74.79467276048948,1.0,2.9105547741665467
100,5,20.0,20,1.0,0.1,37,1000,7496.698462653086,74.96698462653086,1.0,2.348200038892613
100,5,20.0,20,1.0,0.1,38,1000,7331.432010877534,73.31432010877533,1.0,1.111791663103394
100,5,20.0,20,1.0,0.1,39,1000,7559.7459296879715,75.59745929687972,1.0,2.0040282331487163
100,5,20.0,20,1.0,0.1,40,1000,7622.1289658744745,76.22128965874475,1.0,2.604421777091794
100,5,20.0,20,1.0,0.1,41,1000,7494.240061847098,74.94240061847098,1.0,2.3952775469884937
100,5,20.0,20,1.0,0.1,42,1000,7533.57614847761,75.3357614847761,1.0,1.6959897520583813
100,5,20.0,20,1.0,0.1,43,1000,7551.5313815175,75.515313815175,1.0,1.8526862255958927
100,5,20.0,20,1.0,0.1,44,1000,7517.555362300231,75.1755536230023,1.0,2.678245355366865
100,5,20.0,20,1.0,0.1,45,1000,7474.626805870026,74.74626805870027,1.0,2.4368896342219455
100,5,20.0,20,1.0,0.1,46,1000,7765.710088730265,77.65710088730265,1.0,1.8600746547618814
100,5,20.0,20,1.0,0.1,47,1000,7536.440110087426,75.36440110087426,1.0,2.6687569604526375
100,5,20.0,20,1.0,0.1,48,1000,7510.181441679977,75.10181441679977,1.0,2.0750866803259265
100,5,20.0,20,1.0,0.1,49,1000,7616.01569022256,76.1601569022256,1.0,2.737750143257734
100,5,20.0,20,1.0,0.12,0,1000,7456.05827092136,74.5605827092136,1.0,1.9326267357929658
100,5,20.0,20,1.0,0.12,1,1000,7517.682137969574,75.17682137969574,1.0,1.6512121827014878
100,5,20.0,20,1.0,0.12,2,1000,7651.763351641287,76.51763351641287,1.0,2.416356321463277
100,5,20.0,20,1.0,0.12,3,1000,7357.688629971711,73.5768862997171,1.0,2.156770351898083
100,5,20.0,20,1.0,0.12,4,1000,7562.172376883052,75.62172376883052,1.0,1.7940048484819282
100,5,20.0,20,1.0,0.12,5,1000,7548.649502403007,75.48649502403008,1.0,1.9041015126361323
100,5,20.0,20,1.0,0.12,6,1000,7489.525314108506,74.89525314108506,1.0,2.580291748332185
100,5,20.0,20,1.0,0.12,7,1000,7473.712194109408,74.73712194109409,1.0,1.5980375858370997
100,5,20.0,20,1.0,0.12,8,1000,7328.120515351978,73.28120515351978,1.0,2.3616709166264847
100,5,20.0,20,1.0,0.12,9,1000,7524.288674380998,75.24288674380998,1.0,1.4675412292125634
100,5,20.0,20,1.0,0.12,10,1000,7531.461000783194,75.31461000783194,1.0,1.9083775727382448
100,5,20.0,20,1.0,0.12,11,1000,7431.0878482015705,74.31087848201571,1.0,2.5265392818690655
100,5,20.0,20,1.0,0.12,12,1000,7413.591237688207,74.13591237688208,1.0,1.7689121895486433
100,5,20.0,20,1.0,0.12,13,1000,7468.496515077309,74.68496515077308,1.0,2.0937563950933313
100,5,20.0,20,1.0,0.12,14,1000,7584.845023780875,75.84845023780875,1.0,2.0273783900210716
100,5,20.0,20,1.0,0.12,15,1000,7578.406415303836,75.78406415303836,1.0,1.6191443848696276
100,5,20.0,20,1.0,0.12,16,1000,7408.86811065456,74.08868110654561,1.0,1.699542452024365
100,5,20.0,20,1.0,0.12,17,1000,7584.7481267025005,75.847481267025,1.0,2.490123059500605
100,5,20.0,20,1.0,0.12,18,1000,7530.12772795051,75.3012772795051,1.0,2.047274709333012
100,5,20.0,20,1.0,0.12,19,1000,7358.744305357382,73.58744305357382,1.0,1.6973482747314617
100,5,20.0,20,1.0,0.12,20,1000,7467.8940065486495,74.6789400654865,1.0,1.757572169820629
100,5,20.0,20,1.0,0.12,21,1000,7351.128605581382,73.51128605581381,1.0,1.8987078324946964
100,5,20.0,20,1.0,0.12,22,1000,7620.11495948846,76.2011495948846,1.0,2.6570403824036353
100,5,20.0,20,1.0,0.12,23,1000,7608.274834264142,76.08274834264142,1.0,1.4008890257710067
100,5,20.0,20,1.0,0.12,24,1000,7395.5504531711695,73.9555045317117,1.0,1.9544728922836117
100,5,20.0,20,1.0,0.12,25,1000,7386.403591076173,73.86403591076173,1.0,1.8909152939261593
100,5,20.0,20,1.0,0.12,26,1000,7541.97996582549,75.4197996582549,1.0,1.2130217734521331
100,5,20.0,20,1.0,0.12,27,1000,7516.586330143936,75.16586330143936,1.0,1.9801712444944166
100,5,20.0,20,1.0,0.12,28,1000,7556.550813481076,75.56550813481076,1.0,2.8917040499680846
100,5,20.0,20,1.0,0.12,29,1000,7352.887341133934,73.52887341133933,1.0,2.308953668719933
100,5,20.0,20,1.0,0.12,30,1000,7631.140214302795,76.31140214302795,1.0,1.6512700183055549
100,5,20.0,20,1.0,0.12,31,1000,7543.3675546222275,75.43367554622228,1.0,2.1156532044364322
100,5,20.0,20,1.0,0.12,32,1000,7402.612741079248,74.02612741079248,1.0,1.854021431110337
100,5,20.0,20,1.0,0.12,33,1000,7425.559468301707,74.25559468301707,1.0,2.8364847553749684
100,5,20.0,20,1.0,0.12,34,1000,7544.802585885316,75.44802585885316,1.0,1.9760477750654566
100,5,20.0,20,1.0,0.12,35,1000,7433.402967467487,74.33402967467487,1.0,1.9904656028943137
100,5,20.0,20,1.0,0.12,36,1000,7614.609170641337,76.14609170641337,1.0,2.3903803435019224
100,5,20.0,20,1.0,0.12,37,1000,7548.302887287998,75.48302887287997,1.0,2.129570300003456
100,5,20.0,20,1.0,0.12,38,1000,7459.528042741814,74.59528042741813,1.0,2.180738889203262
100,5,20.0,20,1.0,0.12,39,1000,7540.082078368748,75.40082078368748,1.0,2.690028163166028
100,5,20.0,20,1.0,0.12,40,1000,7394.4476721489655,73.94447672148965,1.0,1.733604985129898
100,5,20.0,20,1.0,0.12,41,1000,7434.055619186103,74.34055619186103,1.0,1.4520387436135191
100,5,20.0,20,1.0,0.12,42,1000,7404.662209827265,74.04662209827265,1.0,2.115218822371931
100,5,20.0,20,1.0,0.12,43,1000,7429.982618562931,74.29982618562931,1.0,1.8983741765544722
100,5,20.0,20,1.0,0.12,44,1000,7526.971971667634,75.26971971667633,1.0,2.103128778669759
100,5,20.0,20,1.0,0.12,45,1000,7380.256157123534,73.80256157123534,1.0,1.4498794724193622
100,5,20.0,20,1.0,0.12,46,1000,7509.785606838338,75.09785606838338,1.0,1.8633449136420401
100,5,20.0,20,1.0,0.12,47,1000,7498.822117109288,74.98822117109289,1.0,1.992603809152337
100,5,20.0,20,1.0,0.12,48,1000,7577.461719121454,75.77461719121453,1.0,1.8863532083859862
100,5,20.0,20,1.0,0.12,49,1000,7537.707094228411,75.3770709422841,1.0,2.2671312999326263
100,5,20.0,20,1.0,0.14,0,1000,7588.726268521225,75.88726268521225,1.0,1.772187403898969
100,5,20.0,20,1.0,0.14,1,1000,7614.649553173275,76.14649553173275,1.0,1.8290298434412096
100,5,20.0,20,1.0,0.14,2,1000,7376.4501483188,73.764501483188,1.0,1.250653878481333
100,5,20.0,20,1.0,0.14,3,1000,7612.340769163306,76.12340769163306,1.0,1.2458684606254393
100,5,20.0,20,1.0,0.14,4,1000,7475.964978629123,74.75964978629123,1.0,1.24230801402974
100,5,20.0,20,1.0,0.14,5,1000,7449.1625875751815,74.49162587575182,1.0,1.2872773269793119
100,5,20.0,20,1.0,0.14,6,1000,7573.3614568541625,75.73361456854163,1.0,1.4374230757091242
100,5,20.0,20,1.0,0.14,7,1000,7479.005026658879,74.79005026658879,1.0,1.1184615755580916
100,5,20.0,20,1.0,0.14,8,1000,7566.2755932702385,75.66275593270238,1.0,2.2730894871890515
100,5,20.0,20,1.0,0.14,9,1000,7428.19184946484,74.2819184946484,1.0,1.2962445832719296
100,5,20.0,20,1.0,0.14,10,1000,7525.745795177306,75.25745795177306,1.0,1.3400193893607242
100,5,20.0,20,1.0,0.14,11,1000,7455.251538822851,74.55251538822851,1.0,1.5690273563751482
100,5,20.0,20,1.0,0.14,12,1000,7444.86682656883,74.4486682656883,1.0,2.5880248924726423
100,5,20.0,20,1.0,0.14,13,1000,7582.539431175453,75.82539431175452,1.0,1.3319262557853129
100,5,20.0,20,1.0,0.14,14,1000,7380.143016996123,73.80143016996124,1.0,1.152650187553253
100,5,20.0,20,1.0,0.14,15,1000,7485.487878090955,74.85487878090954,1.0,1.7003846893932266
100,5,20.0,20,1.0,0.14,16,1000,7524.502188669146,75.24502188669146,1.0,1.9511162243505211
100,5,20.0,20,1.0,0.14,17,1000,7594.7042819469725,75.94704281946973,1.0,1.2566047904181483
100,5,20.0,20,1.0,0.14,18,1000,7474.621561251138,74.74621561251138,1.0,1.4700263073599205
100,5,20.0,20,1.0,0.14,19,1000,7449.9295101646685,74.49929510164668,1.0,1.4403814809739848
100,5,20.0,20,1.0,0.14,20,1000,7463.927350606171,74.63927350606171,1.0,1.483732537776873
100,5,20.0,20,1.0,0.14,21,1000,7453.065325687191,74.53065325687191,1.0,1.6040371432773506
100,5,20.0,20,1.0,0.14,22,1000,7468.222181372217,74.68222181372217,1.0,1.2176042461666081
100,5,20.0,20,1.0,0.14,23,1000,7435.563780538672,74.35563780538672,1.0,1.4470025114805436
100,5,20.0,20,1.0,0.14,24,1000,7552.563112873412,75.52563112873412,1.0,2.0034513814177437
100,5,20.0,20,1.0,0.14,25,1000,7458.938065112224,74.58938065112224,1.0,1.7790807960940802
100,5,20.0,20,1.0,0.14,26,1000,7403.204174356685,74.03204174356685,1.0,1.5386512834748036
100,5,20.0,20,1.0,0.14,27,1000,7407.297943595171,74.07297943595171,1.0,1.7382796672527236
100,5,20.0,20,1.0,0.14,28,1000,7543.2371029480655,75.43237102948065,1.0,1.543085840576824
100,5,20.0,20,1.0,0.14,29,1000,7480.417034976316,74.80417034976317,1.0,1.772631701218
100,5,20.0,20,1.0,0.14,30,1000,7529.907079014858,75.29907079014858,1.0,1.3978731789917467
100,5,20.0,20,1.0,0.14,31,1000,7489.037078106962,74.89037078106962,1.0,1.490888020451519
100,5,20.0,20,1.0,0.14,32,1000,7621.404860589197,76.21404860589196,1.0,1.0847425375964936
100,5,20.0,20,1.0,0.14,33,1000,7521.3279459417645,75.21327945941765,1.0,2.0740835443742998
100,5,20.0,20,1.0,0.14,34,1000,7481.631253477512,74.81631253477512,1.0,1.984808782063506
100,5,20.0,20,1.0,0.14,35,1000,7477.013358747777,74.77013358747777,1.0,1.5588264394280236
100,5,20.0,20,1.0,0.14,36,1000,7429.8064285666405,74.2980642856664,1.0,1.669764944057268
100,5,20.0,20,1.0,0.14,37,1000,7558.330119925458,75.58330119925458,1.0,1.8974368008051041
100,5,20.0,20,1.0,0.14,38,1000,7458.999457348843,74.58999457348843,1.0,1.6089843457352437
100,5,20.0,20,1.0,0.14,39,1000,7396.125084078306,73.96125084078307,1.0,1.9704537361307362
100,5,20.0,20,1.0,0.14,40,1000,7632.889370272085,76.32889370272085,1.0,1.6558880720008726
100,5,20.0,20,1.0,0.14,41,1000,7560.545967600706,75.60545967600706,1.0,1.7381814393005288
100,5,20.0,20,1.0,0.14,42,1000,7526.907309293038,75.26907309293038,1.0,1.5371903720388058
100,5,20.0,20,1.0,0.14,43,1000,7588.116830598253,75.88116830598253,1.0,1.439130804669451
100,5,20.0,20,1.0,0.14,44,1000,7390.4588706811,73.904588706811,1.0,1.614623701250738
100,5,20.0,20,1.0,0.14,45,1000,7478.77986075372,74.7877986075372,1.0,1.5022175325399838
100,5,20.0,20,1.0,0.14,46,1000,7522.519823310362,75.22519823310363,1.0,1.3527579636577876
